stockOnHand,wholeSalePrice,brand,type,color,size,Gender,productId
45,7,Nike,Tennis,Black and Grey,5,F,1
45,8,Nike,Training,Blue and Grey,5,M,2
40,9,Nike,Soccer,Grey and White and Blue,11,F,3
45,9,Nike,Training,Red and Black,12,F,4
49,6,Nike,Running,Grey and White and Blue,9,M,5
27,6,Nike,Soccer,Red and Silver,11,M,6
25,9,Adidas,Soccer,Purple and black,6,F,7
49,7,Nike,Basketball,Black and Grey,10,F,8
44,6,Adidas,Soccer,Red and Silver,10,M,9
31,9,Nike,Running,Green,10,M,10
41,9,Adidas,Training,Black and Grey,12,M,11
26,8,Nike,Basketball,Blue and Grey,11,M,12
46,9,Nike,Running,Grey and White and Blue,12,M,13
29,9,Adidas,Basketball,Blue,6,F,14
31,8,Adidas,Running,Black and Grey,5,M,15
43,8,Nike,Soccer,Purple and black,8,F,16
32,9,Adidas,Basketball,Blue,8,F,17
27,9,Nike,Soccer,Purple and black,12,M,18
34,8,Nike,Tennis,Black and Grey,8,F,19
28,7,Nike,Soccer,Black and Grey,7,F,20
44,5,Nike,Running,Blue,5,M,21
30,6,Nike,Tennis,Black and Grey,9,M,22
36,5,Nike,Tennis,Purple and black,11,F,23
28,6,Nike,Running,Black and Grey,6,M,24
47,8,Nike,Soccer,Grey and White and Blue,8,M,25
40,7,Adidas,Running,Black and Grey,6,F,26
27,7,Adidas,Soccer,Purple and black,10,M,27
40,8,Nike,Running,Black and Grey,9,F,28
43,8,Nike,Running,Green,11,M,29
45,10,Adidas,Soccer,Grey and White and Blue,7,F,30
34,5,Adidas,Basketball,Grey and White and Blue,9,M,31
29,10,Nike,Running,Green,8,M,32
26,10,Nike,Soccer,Grey and White and Blue,7,F,33
50,6,Nike,Running,Red,8,M,34
44,6,Adidas,Training,Red and Black,8,M,35
40,6,Adidas,Basketball,Black and Grey,9,M,36
42,10,Nike,Soccer,Black and Grey,12,F,37
31,8,Adidas,Soccer,Black and Grey,9,F,38
38,5,Nike,Running,Blue,10,F,39
41,6,Adidas,Basketball,Red,8,F,40
28,7,Adidas,Training,Green,10,F,41
33,9,Adidas,Basketball,Red and Black,6,F,42
49,5,Nike,Basketball,Purple and black,11,M,43
41,8,Adidas,Training,Red and Silver,5,F,44
39,10,Nike,Basketball,Grey and White and Blue,9,M,45
49,5,Nike,Basketball,Red and Silver,9,F,46
26,10,Adidas,Basketball,Red and Silver,9,M,47
31,10,Adidas,Running,Red,5,F,48
39,6,Adidas,Training,Black and Grey,5,M,49
34,5,Nike,Tennis,Blue,9,F,50
46,8,Adidas,Soccer,Green,11,F,51
28,5,Nike,Soccer,Purple and black,11,M,52
36,5,Adidas,Running,Grey and White and Blue,7,F,53
25,7,Adidas,Training,Red and Black,6,M,54
39,8,Adidas,Tennis,Grey and White and Blue,8,F,55
38,5,Nike,Soccer,Red,9,M,56
26,6,Nike,Tennis,Purple and black,11,F,57
40,9,Nike,Training,Purple and black,5,F,58
25,5,Adidas,Soccer,Grey and White and Blue,9,F,59
34,6,Adidas,Basketball,Blue and Grey,12,M,60
34,5,Adidas,Training,Red and Black,7,M,61
50,6,Adidas,Soccer,Grey and White and Blue,5,F,62
40,10,Adidas,Training,Blue and Grey,6,F,63
47,5,Nike,Basketball,Purple and black,8,M,64
26,10,Adidas,Training,Green,9,F,65
35,6,Nike,Training,Red,8,F,66
36,8,Nike,Basketball,Blue and Grey,5,F,67
46,7,Adidas,Running,Green,6,M,68
27,9,Nike,Soccer,Grey and White and Blue,5,F,69
35,9,Adidas,Tennis,Red and Silver,7,M,70
41,9,Adidas,Tennis,Red and Silver,12,F,71
43,10,Adidas,Soccer,Purple and black,5,M,72
35,6,Adidas,Basketball,Green,6,F,73
32,8,Adidas,Soccer,Green,8,F,74
29,7,Adidas,Basketball,Grey and White and Blue,5,F,75
40,7,Adidas,Soccer,Red and Black,9,M,76
34,5,Nike,Training,Blue and Grey,5,M,77
47,10,Nike,Tennis,Purple and black,8,M,78
36,5,Adidas,Basketball,Green,6,M,79
50,6,Adidas,Running,Purple and black,10,F,80
32,8,Nike,Basketball,Grey and White and Blue,5,F,81
42,7,Adidas,Tennis,Red and Silver,7,M,82
47,9,Nike,Running,Red and Black,5,F,83
43,8,Adidas,Tennis,Grey and White and Blue,8,M,84
35,5,Adidas,Basketball,Grey and White and Blue,10,F,85
30,5,Nike,Running,Blue and Grey,11,F,86
37,8,Nike,Training,Purple and black,11,M,87
50,10,Nike,Basketball,Red and Black,6,M,88
36,9,Adidas,Running,Red and Silver,8,M,89
30,9,Nike,Training,Green,8,M,90
35,6,Nike,Tennis,Red and Black,11,F,91
44,7,Nike,Tennis,Blue,7,F,92
26,9,Adidas,Running,Red and Silver,7,F,93
27,6,Nike,Running,Blue,10,M,94
32,6,Adidas,Basketball,Blue,6,F,95
27,9,Adidas,Running,Purple and black,10,F,96
49,7,Adidas,Training,Green,8,F,97
40,6,Nike,Running,Green,9,F,98
39,9,Adidas,Tennis,Blue,12,M,99
40,10,Adidas,Basketball,Green,7,F,100
37,6,Nike,Soccer,Red,7,F,101
26,10,Adidas,Basketball,Red,8,M,102
27,9,Nike,Soccer,Green,9,M,103
43,7,Nike,Training,Red and Silver,5,F,104
31,5,Adidas,Training,Red and Silver,7,M,105
31,9,Nike,Training,Purple and black,5,F,106
35,5,Nike,Tennis,Grey and White and Blue,6,M,107
36,10,Adidas,Tennis,Blue and Grey,8,M,108
31,6,Adidas,Tennis,Red,11,M,109
33,10,Adidas,Soccer,Grey and White and Blue,5,M,110
26,7,Nike,Basketball,Blue,6,M,111
48,5,Nike,Tennis,Green,6,M,112
43,9,Adidas,Soccer,Red and Black,11,M,113
48,8,Adidas,Running,Grey and White and Blue,9,M,114
50,9,Nike,Running,Red and Silver,7,F,115
35,7,Adidas,Training,Red,6,M,116
50,7,Nike,Soccer,Red and Black,10,M,117
43,8,Nike,Training,Blue,7,M,118
34,8,Adidas,Training,Red and Silver,9,M,119
27,5,Nike,Tennis,Red and Silver,11,F,120
26,7,Adidas,Running,Green,7,M,121
28,10,Adidas,Running,Blue,7,F,122
29,10,Adidas,Basketball,Blue,8,M,123
37,5,Nike,Tennis,Red,8,M,124
46,6,Nike,Running,Blue,5,M,125
25,5,Adidas,Running,Grey and White and Blue,7,M,126
26,9,Adidas,Running,Green,12,M,127
28,10,Adidas,Tennis,Green,8,M,128
46,10,Nike,Training,Black and Grey,12,M,129
49,5,Nike,Training,Blue,12,F,130
32,8,Nike,Training,Blue and Grey,10,F,131
38,9,Adidas,Training,Red and Black,10,F,132
48,7,Nike,Soccer,Green,6,M,133
34,10,Adidas,Running,Black and Grey,8,M,134
39,9,Adidas,Running,Black and Grey,12,F,135
32,5,Adidas,Training,Red,12,F,136
48,6,Nike,Soccer,Blue and Grey,7,F,137
29,7,Nike,Basketball,Grey and White and Blue,8,F,138
28,9,Nike,Running,Red,10,M,139
35,6,Nike,Soccer,Blue and Grey,5,F,140
25,9,Nike,Basketball,Red and Silver,10,M,141
30,9,Adidas,Basketball,Purple and black,5,M,142
38,7,Adidas,Basketball,Purple and black,12,M,143
35,7,Adidas,Running,Grey and White and Blue,7,F,144
41,10,Adidas,Soccer,Blue,7,M,145
33,10,Adidas,Tennis,Blue and Grey,11,M,146
35,9,Nike,Training,Red and Black,6,M,147
43,10,Adidas,Soccer,Red and Silver,7,M,148
31,9,Nike,Running,Green,11,M,149
42,6,Adidas,Tennis,Red and Silver,7,M,150
45,7,Nike,Training,Red and Silver,6,M,151
43,8,Adidas,Soccer,Red and Black,10,M,152
50,7,Nike,Soccer,Blue and Grey,10,F,153
48,6,Nike,Running,Red and Silver,11,M,154
36,9,Adidas,Training,Blue and Grey,7,F,155
40,7,Nike,Running,Blue and Grey,8,M,156
49,10,Nike,Basketball,Red,11,M,157
39,8,Adidas,Running,Blue and Grey,10,M,158
50,6,Adidas,Soccer,Blue,8,M,159
42,5,Adidas,Tennis,Purple and black,10,F,160
42,5,Nike,Running,Red,10,M,161
42,9,Nike,Training,Red and Silver,6,F,162
40,6,Adidas,Basketball,Red,7,M,163
47,9,Adidas,Basketball,Red and Black,5,M,164
32,9,Adidas,Basketball,Red,8,M,165
42,7,Nike,Tennis,Purple and black,11,M,166
30,10,Nike,Tennis,Blue,12,F,167
39,7,Nike,Tennis,Purple and black,11,F,168
38,6,Nike,Basketball,Blue,9,F,169
32,7,Adidas,Soccer,Red and Black,8,M,170
37,10,Nike,Tennis,Purple and black,11,F,171
43,5,Nike,Running,Red and Silver,5,F,172
45,9,Nike,Tennis,Purple and black,9,F,173
39,10,Nike,Training,Red and Silver,8,F,174
28,6,Nike,Soccer,Black and Grey,6,M,175
46,8,Adidas,Tennis,Grey and White and Blue,6,M,176
32,7,Nike,Training,Black and Grey,11,F,177
25,7,Nike,Soccer,Black and Grey,9,M,178
44,10,Nike,Soccer,Purple and black,6,F,179
35,9,Nike,Soccer,Blue and Grey,6,M,180
46,8,Nike,Running,Green,7,M,181
27,7,Adidas,Tennis,Black and Grey,10,F,182
33,10,Adidas,Tennis,Red,10,F,183
36,9,Adidas,Running,Red and Black,6,M,184
41,9,Nike,Basketball,Blue and Grey,5,M,185
46,7,Adidas,Running,Grey and White and Blue,7,F,186
47,5,Adidas,Training,Black and Grey,5,M,187
44,10,Nike,Basketball,Purple and black,5,M,188
40,7,Adidas,Soccer,Blue and Grey,5,M,189
48,8,Adidas,Basketball,Purple and black,5,F,190
43,7,Nike,Running,Blue and Grey,11,F,191
49,8,Adidas,Soccer,Blue and Grey,6,F,192
30,6,Nike,Tennis,Black and Grey,8,M,193
46,10,Nike,Training,Red and Silver,11,M,194
26,7,Adidas,Soccer,Blue,10,F,195
42,9,Adidas,Running,Red and Silver,11,M,196
45,5,Adidas,Training,Black and Grey,9,M,197
49,6,Adidas,Training,Red and Black,5,F,198
26,10,Adidas,Tennis,Grey and White and Blue,8,M,199
50,9,Adidas,Basketball,Purple and black,5,M,200
49,8,Nike,Soccer,Blue,8,M,201
44,7,Nike,Soccer,Red and Black,11,M,202
38,6,Nike,Tennis,Red,11,F,203
42,9,Adidas,Tennis,Red and Black,11,F,204
25,10,Nike,Soccer,Red and Silver,8,F,205
28,5,Adidas,Training,Blue and Grey,5,F,206
33,8,Nike,Training,Blue,8,F,207
35,8,Nike,Soccer,Grey and White and Blue,12,F,208
45,10,Adidas,Basketball,Red and Black,10,M,209
39,9,Nike,Training,Red and Black,7,F,210
28,6,Adidas,Basketball,Red and Black,12,F,211
44,6,Nike,Tennis,Red and Black,6,M,212
45,5,Nike,Soccer,Blue and Grey,8,M,213
41,6,Adidas,Running,Black and Grey,5,F,214
49,8,Nike,Training,Red and Silver,8,M,215
46,5,Adidas,Basketball,Red and Silver,7,F,216
45,7,Nike,Training,Red,9,F,217
39,7,Adidas,Soccer,Blue,7,F,218
26,7,Nike,Running,Red and Silver,6,F,219
34,9,Nike,Soccer,Red and Black,10,F,220
29,9,Nike,Training,Purple and black,7,F,221
34,5,Adidas,Tennis,Red,11,M,222
48,7,Nike,Tennis,Purple and black,11,F,223
32,8,Adidas,Running,Black and Grey,6,F,224
33,7,Adidas,Basketball,Black and Grey,6,M,225
46,5,Adidas,Basketball,Purple and black,10,F,226
25,6,Adidas,Soccer,Blue and Grey,8,F,227
33,10,Adidas,Running,Blue,12,F,228
33,10,Adidas,Basketball,Black and Grey,9,F,229
43,7,Adidas,Running,Purple and black,10,M,230
50,9,Nike,Running,Black and Grey,7,F,231
34,5,Adidas,Tennis,Red,9,F,232
32,6,Adidas,Basketball,Blue,10,F,233
42,8,Nike,Basketball,Red and Black,7,F,234
44,6,Nike,Training,Blue and Grey,9,F,235
33,6,Adidas,Running,Red and Black,5,M,236
38,7,Adidas,Soccer,Black and Grey,12,M,237
35,10,Nike,Training,Purple and black,12,M,238
45,5,Nike,Basketball,Blue and Grey,12,F,239
27,7,Adidas,Running,Red and Silver,12,M,240
29,9,Nike,Tennis,Red,7,M,241
26,10,Nike,Soccer,Blue,10,F,242
30,6,Adidas,Training,Purple and black,9,F,243
28,5,Nike,Training,Blue,10,M,244
48,6,Nike,Basketball,Red,8,M,245
39,9,Nike,Running,Purple and black,7,F,246
36,6,Nike,Training,Green,5,M,247
31,7,Adidas,Running,Purple and black,6,M,248
35,10,Adidas,Training,Black and Grey,7,M,249
25,9,Nike,Training,Grey and White and Blue,10,M,250
33,5,Nike,Soccer,Black and Grey,8,M,251
40,9,Adidas,Running,Red and Black,10,M,252
34,5,Adidas,Running,Purple and black,12,F,253
42,8,Nike,Training,Green,8,M,254
37,8,Adidas,Training,Red,6,F,255
43,9,Adidas,Basketball,Red,5,M,256
40,8,Adidas,Tennis,Grey and White and Blue,11,F,257
44,9,Nike,Running,Purple and black,11,F,258
45,7,Adidas,Soccer,Red and Silver,8,F,259
32,7,Nike,Soccer,Blue and Grey,10,M,260
37,6,Nike,Training,Green,7,M,261
31,5,Nike,Basketball,Purple and black,8,F,262
44,8,Nike,Tennis,Purple and black,10,M,263
27,6,Nike,Tennis,Blue and Grey,9,F,264
33,5,Adidas,Tennis,Red and Black,10,F,265
27,10,Nike,Basketball,Purple and black,7,F,266
34,9,Adidas,Soccer,Green,10,F,267
32,7,Nike,Training,Green,9,F,268
49,7,Nike,Running,Black and Grey,8,M,269
46,8,Nike,Basketball,Red and Black,7,F,270
30,8,Adidas,Basketball,Black and Grey,12,F,271
28,5,Nike,Tennis,Blue,7,F,272
36,6,Nike,Training,Blue and Grey,12,M,273
33,6,Nike,Soccer,Blue,6,F,274
40,6,Nike,Running,Blue,6,F,275
26,10,Nike,Running,Purple and black,8,F,276
25,7,Nike,Basketball,Red and Silver,11,M,277
25,6,Adidas,Soccer,Blue,5,F,278
30,10,Adidas,Running,Black and Grey,12,F,279
35,10,Adidas,Running,Purple and black,10,M,280
46,9,Adidas,Tennis,Blue,6,F,281
25,9,Adidas,Training,Red,8,F,282
45,8,Nike,Training,Red and Black,11,F,283
49,5,Adidas,Basketball,Green,10,F,284
43,8,Nike,Basketball,Purple and black,5,M,285
26,7,Nike,Soccer,Black and Grey,11,F,286
45,10,Nike,Soccer,Red,7,F,287
28,10,Nike,Tennis,Red and Silver,5,M,288
25,5,Nike,Soccer,Red and Silver,8,F,289
38,5,Nike,Training,Red and Black,5,F,290
34,10,Adidas,Training,Green,5,M,291
50,5,Nike,Basketball,Red and Silver,10,F,292
39,6,Nike,Running,Green,7,M,293
48,7,Adidas,Running,Blue,10,M,294
36,7,Nike,Basketball,Red,12,M,295
41,6,Adidas,Basketball,Grey and White and Blue,5,M,296
43,5,Adidas,Training,Grey and White and Blue,5,F,297
38,10,Nike,Running,Red,7,M,298
50,6,Adidas,Running,Black and Grey,11,F,299
43,7,Nike,Running,Red and Black,6,F,300
36,10,Adidas,Running,Grey and White and Blue,10,F,301
26,8,Adidas,Soccer,Blue and Grey,9,F,302
36,10,Nike,Training,Red and Silver,9,M,303
39,8,Nike,Running,Purple and black,11,F,304
32,10,Adidas,Running,Green,9,F,305
34,10,Nike,Soccer,Grey and White and Blue,12,F,306
46,5,Nike,Running,Grey and White and Blue,5,F,307
50,9,Nike,Running,Grey and White and Blue,9,M,308
26,10,Adidas,Soccer,Red and Silver,11,M,309
35,5,Adidas,Soccer,Blue and Grey,11,F,310
26,5,Nike,Training,Grey and White and Blue,5,M,311
26,7,Nike,Running,Red,12,F,312
36,8,Nike,Tennis,Red and Silver,12,F,313
36,10,Adidas,Running,Blue and Grey,8,F,314
39,7,Nike,Tennis,Purple and black,12,F,315
45,8,Adidas,Soccer,Red and Black,9,F,316
36,6,Nike,Tennis,Blue,9,M,317
47,9,Nike,Soccer,Red and Silver,7,F,318
32,9,Nike,Running,Red and Silver,9,F,319
26,5,Adidas,Training,Red,12,F,320
33,7,Adidas,Tennis,Blue,8,F,321
41,8,Nike,Soccer,Blue and Grey,10,M,322
27,8,Adidas,Running,Green,6,M,323
28,8,Adidas,Basketball,Blue,10,M,324
48,7,Nike,Running,Red,8,F,325
43,10,Adidas,Running,Grey and White and Blue,8,M,326
25,5,Nike,Tennis,Purple and black,7,F,327
35,7,Adidas,Basketball,Red,11,F,328
42,10,Nike,Soccer,Blue,5,F,329
38,9,Adidas,Tennis,Black and Grey,5,F,330
31,10,Nike,Tennis,Blue,10,M,331
41,5,Nike,Running,Red,8,F,332
38,7,Adidas,Tennis,Red,12,M,333
48,7,Nike,Training,Red and Silver,10,M,334
32,8,Nike,Running,Grey and White and Blue,5,F,335
50,6,Adidas,Soccer,Black and Grey,8,M,336
33,9,Adidas,Training,Blue,9,F,337
27,10,Adidas,Basketball,Red and Silver,7,F,338
49,8,Nike,Training,Red and Black,6,F,339
25,5,Nike,Training,Blue and Grey,12,F,340
36,6,Nike,Basketball,Grey and White and Blue,8,F,341
34,6,Nike,Basketball,Purple and black,6,F,342
46,10,Adidas,Running,Blue,12,M,343
44,5,Adidas,Soccer,Green,12,M,344
32,5,Nike,Basketball,Red and Black,5,F,345
33,6,Nike,Tennis,Grey and White and Blue,9,M,346
32,6,Adidas,Basketball,Purple and black,7,M,347
36,9,Nike,Soccer,Purple and black,6,F,348
34,9,Nike,Soccer,Grey and White and Blue,8,F,349
37,7,Adidas,Basketball,Grey and White and Blue,8,F,350
25,7,Nike,Tennis,Green,10,M,351
44,6,Adidas,Training,Red,8,M,352
48,5,Adidas,Tennis,Red and Silver,5,M,353
50,5,Adidas,Tennis,Red and Black,10,F,354
49,8,Nike,Basketball,Grey and White and Blue,12,F,355
31,8,Nike,Training,Red,6,F,356
40,8,Nike,Running,Red,9,M,357
34,7,Adidas,Running,Grey and White and Blue,7,F,358
27,7,Nike,Running,Red,5,F,359
41,5,Nike,Running,Red and Black,12,M,360
47,7,Adidas,Running,Green,7,F,361
43,10,Nike,Running,Black and Grey,8,F,362
38,5,Adidas,Basketball,Black and Grey,12,M,363
36,10,Adidas,Running,Blue,5,M,364
31,10,Nike,Basketball,Blue,11,M,365
28,6,Nike,Soccer,Blue,11,M,366
28,10,Nike,Basketball,Black and Grey,11,F,367
43,8,Nike,Soccer,Red and Silver,8,F,368
39,7,Nike,Running,Red,12,F,369
34,8,Nike,Training,Red and Silver,12,F,370
50,10,Nike,Tennis,Blue and Grey,10,F,371
32,9,Adidas,Training,Red and Black,12,M,372
50,6,Nike,Soccer,Grey and White and Blue,6,F,373
41,10,Nike,Training,Black and Grey,6,F,374
33,7,Nike,Soccer,Purple and black,9,F,375
26,10,Nike,Basketball,Blue,7,M,376
27,5,Nike,Running,Purple and black,10,M,377
39,8,Nike,Training,Green,12,F,378
46,7,Nike,Basketball,Black and Grey,12,F,379
29,8,Adidas,Training,Grey and White and Blue,10,F,380
33,8,Nike,Soccer,Purple and black,9,F,381
33,10,Nike,Tennis,Red,11,M,382
30,9,Adidas,Basketball,Blue and Grey,8,M,383
29,9,Nike,Training,Red and Silver,11,F,384
43,5,Adidas,Running,Blue,12,M,385
47,5,Nike,Soccer,Red,9,F,386
39,8,Adidas,Training,Black and Grey,6,M,387
33,10,Nike,Running,Blue,6,M,388
27,10,Adidas,Soccer,Black and Grey,12,F,389
29,8,Nike,Tennis,Green,6,M,390
31,6,Nike,Basketball,Blue,10,M,391
45,6,Adidas,Soccer,Blue,12,M,392
37,7,Adidas,Training,Black and Grey,8,M,393
45,9,Adidas,Basketball,Blue,8,M,394
40,6,Adidas,Basketball,Blue and Grey,7,F,395
47,9,Adidas,Running,Black and Grey,11,F,396
38,6,Adidas,Basketball,Blue and Grey,5,F,397
40,5,Adidas,Basketball,Black and Grey,9,M,398
42,8,Adidas,Running,Red and Silver,9,M,399
27,5,Nike,Basketball,Red,9,F,400
25,8,Adidas,Basketball,Grey and White and Blue,11,M,401
27,7,Nike,Tennis,Red,9,M,402
31,7,Nike,Running,Red,10,M,403
47,9,Nike,Soccer,Blue,8,F,404
43,10,Adidas,Soccer,Blue,10,F,405
32,9,Nike,Soccer,Blue,5,M,406
40,8,Nike,Tennis,Red and Silver,8,F,407
48,7,Adidas,Soccer,Red and Silver,10,F,408
41,8,Adidas,Soccer,Blue and Grey,9,M,409
40,9,Adidas,Basketball,Black and Grey,9,M,410
37,8,Adidas,Running,Blue,8,F,411
46,9,Nike,Training,Green,5,F,412
41,6,Adidas,Basketball,Blue and Grey,9,M,413
29,10,Adidas,Soccer,Green,6,M,414
48,10,Adidas,Tennis,Red and Black,5,F,415
43,10,Nike,Basketball,Red and Black,11,M,416
47,9,Adidas,Soccer,Grey and White and Blue,5,F,417
37,8,Adidas,Tennis,Blue and Grey,6,M,418
26,6,Adidas,Running,Purple and black,11,F,419
47,7,Adidas,Basketball,Red and Black,10,M,420
38,7,Nike,Tennis,Red and Black,12,M,421
40,6,Adidas,Soccer,Red and Black,12,M,422
29,5,Nike,Soccer,Red and Silver,12,M,423
25,7,Nike,Training,Purple and black,6,F,424
38,7,Nike,Running,Red and Black,7,M,425
27,7,Adidas,Soccer,Grey and White and Blue,6,F,426
47,8,Nike,Basketball,Grey and White and Blue,9,F,427
46,7,Nike,Training,Red and Silver,6,F,428
50,9,Nike,Training,Black and Grey,11,M,429
45,6,Adidas,Running,Blue,5,F,430
40,10,Nike,Soccer,Red and Silver,7,M,431
26,7,Nike,Running,Blue,5,M,432
41,9,Nike,Training,Black and Grey,10,F,433
45,8,Nike,Running,Red,11,M,434
27,7,Nike,Tennis,Purple and black,11,M,435
48,7,Adidas,Running,Green,9,F,436
27,10,Nike,Basketball,Red and Silver,5,F,437
31,5,Adidas,Training,Grey and White and Blue,9,M,438
35,7,Adidas,Training,Green,6,F,439
32,10,Nike,Tennis,Red and Black,7,F,440
49,10,Nike,Training,Purple and black,6,M,441
38,10,Nike,Tennis,Red,8,M,442
25,6,Adidas,Soccer,Green,12,F,443
31,7,Nike,Soccer,Blue,10,F,444
45,8,Adidas,Basketball,Red and Silver,9,F,445
42,9,Adidas,Basketball,Green,10,M,446
28,5,Nike,Tennis,Red,6,F,447
39,9,Adidas,Tennis,Green,8,M,448
45,6,Adidas,Running,Red and Silver,7,M,449
32,7,Adidas,Training,Red and Silver,5,F,450
47,7,Adidas,Tennis,Purple and black,10,F,451
25,6,Adidas,Running,Red and Silver,11,F,452
47,8,Nike,Tennis,Red,6,F,453
46,8,Nike,Tennis,Red and Silver,12,F,454
33,7,Nike,Tennis,Red and Silver,5,M,455
48,7,Nike,Soccer,Red and Silver,6,F,456
42,8,Adidas,Tennis,Grey and White and Blue,9,F,457
29,8,Adidas,Training,Red and Silver,10,M,458
48,6,Adidas,Training,Red,5,M,459
46,8,Adidas,Tennis,Green,10,F,460
40,9,Adidas,Tennis,Red and Black,5,F,461
38,7,Nike,Tennis,Black and Grey,9,F,462
26,7,Adidas,Running,Green,7,M,463
26,6,Adidas,Basketball,Purple and black,8,F,464
42,10,Adidas,Running,Blue and Grey,8,M,465
31,5,Adidas,Soccer,Red,12,M,466
49,5,Adidas,Basketball,Red and Silver,11,M,467
26,8,Adidas,Basketball,Red and Black,11,F,468
39,9,Adidas,Basketball,Red and Black,9,F,469
30,6,Nike,Running,Green,9,M,470
49,10,Adidas,Soccer,Red and Silver,11,F,471
30,8,Adidas,Training,Red,6,F,472
34,9,Adidas,Running,Blue,11,M,473
31,5,Adidas,Soccer,Red and Black,11,F,474
30,8,Adidas,Running,Red and Silver,5,M,475
39,10,Nike,Soccer,Blue,8,M,476
41,6,Nike,Tennis,Grey and White and Blue,11,M,477
29,9,Nike,Running,Green,5,M,478
26,6,Nike,Basketball,Red,9,F,479
26,6,Nike,Training,Red and Black,9,F,480
37,5,Nike,Soccer,Green,11,M,481
29,8,Adidas,Running,Red and Black,12,F,482
39,8,Adidas,Running,Red and Silver,6,M,483
30,5,Adidas,Tennis,Blue,9,M,484
43,8,Adidas,Soccer,Purple and black,8,F,485
40,5,Nike,Tennis,Green,10,F,486
49,6,Adidas,Running,Black and Grey,10,F,487
39,7,Nike,Running,Blue,7,F,488
49,6,Nike,Soccer,Black and Grey,10,F,489
41,5,Adidas,Running,Black and Grey,8,M,490
44,6,Adidas,Tennis,Purple and black,10,F,491
37,5,Adidas,Tennis,Blue,8,F,492
26,10,Adidas,Basketball,Blue,11,M,493
46,5,Nike,Running,Blue and Grey,5,F,494
44,10,Adidas,Basketball,Red and Black,11,M,495
49,6,Nike,Soccer,Blue,5,F,496
46,7,Nike,Basketball,Red and Silver,10,M,497
39,9,Adidas,Soccer,Red,5,M,498
30,6,Nike,Training,Purple and black,12,F,499
50,5,Nike,Tennis,Blue,12,M,500
31,9,Nike,Tennis,Blue,5,F,501
